filename,width,height,class,xmin,ymin,xmax,ymax
cb2d976f4_7630_3870.tiff,99,94,glomeruli,724,117,823,211
cb2d976f4_7630_3870.tiff,101,40,glomeruli,310,0,411,40
cb2d976f4_7630_4644.tiff,106,41,glomeruli,0,504,106,545
cb2d976f4_7630_4644.tiff,134,173,glomeruli,1360,305,1494,478
cb2d976f4_7630_4644.tiff,49,88,glomeruli,0,119,49,207
cb2d976f4_7630_4644.tiff,147,214,glomeruli,1069,43,1216,257
cb2d976f4_7630_5418.tiff,134,173,glomeruli,586,305,720,478
cb2d976f4_7630_5418.tiff,147,214,glomeruli,295,43,442,257
cb2d976f4_7630_6966.tiff,154,75,glomeruli,1072,0,1226,75
cb2d976f4_7630_774.tiff,112,118,glomeruli,1162,191,1274,309
cb2d976f4_7630_774.tiff,211,219,glomeruli,1000,65,1211,284
cb2d976f4_7630_7740.tiff,131,137,glomeruli,960,363,1091,500
cb2d976f4_7630_7740.tiff,154,75,glomeruli,298,0,452,75
cb2d976f4_7630_8514.tiff,131,137,glomeruli,186,363,317,500
cb2d976f4_8175_0.tiff,154,184,glomeruli,1394,361,1548,545
cb2d976f4_8175_1548.tiff,84,31,glomeruli,1168,514,1252,545
cb2d976f4_8175_1548.tiff,106,73,glomeruli,103,472,209,545
cb2d976f4_8175_1548.tiff,12,80,glomeruli,0,385,12,465
cb2d976f4_8175_1548.tiff,175,219,glomeruli,480,270,655,489
cb2d976f4_8175_1548.tiff,27,1,glomeruli,978,0,1005,1
cb2d976f4_8175_17028.tiff,118,27,glomeruli,1430,518,1548,545
cb2d976f4_8175_17802.tiff,123,27,glomeruli,656,518,779,545
cb2d976f4_8175_18576.tiff,5,4,glomeruli,0,541,5,545
cb2d976f4_8175_2322.tiff,84,31,glomeruli,394,514,478,545
cb2d976f4_8175_2322.tiff,97,91,glomeruli,1279,116,1376,207
cb2d976f4_8175_2322.tiff,27,1,glomeruli,204,0,231,1
cb2d976f4_8175_3096.tiff,95,11,glomeruli,905,534,1000,545
cb2d976f4_8175_3096.tiff,97,91,glomeruli,505,116,602,207
cb2d976f4_8175_3096.tiff,65,184,glomeruli,1483,0,1548,184
cb2d976f4_8175_3870.tiff,95,11,glomeruli,131,534,226,545
cb2d976f4_8175_3870.tiff,160,68,glomeruli,1089,477,1249,545
cb2d976f4_8175_3870.tiff,212,184,glomeruli,709,0,921,184
cb2d976f4_8175_4644.tiff,193,57,glomeruli,798,488,991,545
cb2d976f4_8175_4644.tiff,160,68,glomeruli,315,477,475,545
cb2d976f4_8175_4644.tiff,147,180,glomeruli,0,0,147,180
cb2d976f4_8175_5418.tiff,193,57,glomeruli,24,488,217,545
cb2d976f4_8175_774.tiff,106,73,glomeruli,877,472,983,545
cb2d976f4_8175_774.tiff,166,184,glomeruli,620,361,786,545
cb2d976f4_8175_774.tiff,175,219,glomeruli,1254,270,1429,489
cb2d976f4_8720_0.tiff,124,123,glomeruli,1118,422,1242,545
cb2d976f4_8720_0.tiff,74,14,glomeruli,1425,0,1499,14
cb2d976f4_8720_1548.tiff,45,6,glomeruli,1242,539,1287,545
cb2d976f4_8720_1548.tiff,171,53,glomeruli,735,492,906,545
cb2d976f4_8720_1548.tiff,246,353,glomeruli,1110,192,1356,545
cb2d976f4_8720_1548.tiff,177,170,glomeruli,565,76,742,246
cb2d976f4_8720_1548.tiff,175,266,glomeruli,312,64,487,330
cb2d976f4_8720_1548.tiff,157,142,glomeruli,1102,0,1259,142
cb2d976f4_8720_1548.tiff,95,59,glomeruli,100,0,195,59
cb2d976f4_8720_17028.tiff,156,157,glomeruli,1392,0,1548,157
cb2d976f4_8720_17802.tiff,122,162,glomeruli,1014,171,1136,333
cb2d976f4_8720_17802.tiff,206,157,glomeruli,618,0,824,157
cb2d976f4_8720_18576.tiff,122,162,glomeruli,240,171,362,333
cb2d976f4_8720_18576.tiff,50,138,glomeruli,0,0,50,138
cb2d976f4_8720_2322.tiff,45,6,glomeruli,468,539,513,545
cb2d976f4_8720_2322.tiff,132,53,glomeruli,0,492,132,545
cb2d976f4_8720_2322.tiff,246,353,glomeruli,336,192,582,545
cb2d976f4_8720_2322.tiff,157,142,glomeruli,328,0,485,142
cb2d976f4_8720_3096.tiff,120,98,glomeruli,822,140,942,238
cb2d976f4_8720_3096.tiff,190,133,glomeruli,850,0,1040,133
cb2d976f4_8720_3870.tiff,107,130,glomeruli,1441,360,1548,490
cb2d976f4_8720_3870.tiff,142,136,glomeruli,1256,208,1398,344
cb2d976f4_8720_3870.tiff,120,98,glomeruli,48,140,168,238
cb2d976f4_8720_3870.tiff,172,120,glomeruli,1075,0,1247,120
cb2d976f4_8720_3870.tiff,190,133,glomeruli,76,0,266,133
cb2d976f4_8720_4644.tiff,112,20,glomeruli,1398,525,1510,545
cb2d976f4_8720_4644.tiff,163,130,glomeruli,667,360,830,490
cb2d976f4_8720_4644.tiff,142,136,glomeruli,482,208,624,344
cb2d976f4_8720_4644.tiff,205,102,glomeruli,796,0,1001,102
cb2d976f4_8720_4644.tiff,172,120,glomeruli,301,0,473,120
cb2d976f4_8720_5418.tiff,112,20,glomeruli,624,525,736,545
cb2d976f4_8720_5418.tiff,134,140,glomeruli,983,405,1117,545
cb2d976f4_8720_5418.tiff,56,118,glomeruli,0,372,56,490
cb2d976f4_8720_5418.tiff,112,148,glomeruli,789,313,901,461
cb2d976f4_8720_5418.tiff,181,157,glomeruli,852,42,1033,199
cb2d976f4_8720_5418.tiff,205,102,glomeruli,22,0,227,102
cb2d976f4_8720_6192.tiff,125,109,glomeruli,992,436,1117,545
cb2d976f4_8720_6192.tiff,134,140,glomeruli,209,405,343,545
cb2d976f4_8720_6192.tiff,112,148,glomeruli,15,313,127,461
cb2d976f4_8720_6192.tiff,181,157,glomeruli,78,42,259,199
cb2d976f4_8720_6966.tiff,125,109,glomeruli,218,436,343,545
cb2d976f4_8720_774.tiff,39,45,glomeruli,1509,500,1548,545
cb2d976f4_8720_774.tiff,124,123,glomeruli,344,422,468,545
cb2d976f4_8720_774.tiff,177,170,glomeruli,1339,76,1516,246
cb2d976f4_8720_774.tiff,175,266,glomeruli,1086,64,1261,330
cb2d976f4_8720_774.tiff,95,59,glomeruli,874,0,969,59
cb2d976f4_8720_774.tiff,74,14,glomeruli,651,0,725,14
cb2d976f4_9265_0.tiff,71,208,glomeruli,1477,305,1548,513
cb2d976f4_9265_0.tiff,113,62,glomeruli,1118,0,1231,62
cb2d976f4_9265_1548.tiff,206,195,glomeruli,1342,315,1548,510
cb2d976f4_9265_1548.tiff,40,206,glomeruli,0,304,40,510
cb2d976f4_9265_1548.tiff,114,104,glomeruli,175,105,289,209
cb2d976f4_9265_1548.tiff,173,240,glomeruli,1144,0,1317,240
cb2d976f4_9265_1548.tiff,48,5,glomeruli,1176,0,1224,5
cb2d976f4_9265_1548.tiff,394,260,glomeruli,736,0,1130,260
cb2d976f4_9265_17028.tiff,147,139,glomeruli,1107,118,1254,257
cb2d976f4_9265_17802.tiff,147,139,glomeruli,333,118,480,257
cb2d976f4_9265_2322.tiff,117,29,glomeruli,1161,516,1278,545
cb2d976f4_9265_2322.tiff,102,87,glomeruli,1214,336,1316,423
cb2d976f4_9265_2322.tiff,218,195,glomeruli,568,315,786,510
cb2d976f4_9265_2322.tiff,173,240,glomeruli,370,0,543,240
cb2d976f4_9265_2322.tiff,48,5,glomeruli,402,0,450,5
cb2d976f4_9265_2322.tiff,356,260,glomeruli,0,0,356,260
cb2d976f4_9265_3096.tiff,117,29,glomeruli,387,516,504,545
cb2d976f4_9265_3096.tiff,12,64,glomeruli,0,366,12,430
cb2d976f4_9265_3096.tiff,102,87,glomeruli,440,336,542,423
cb2d976f4_9265_3096.tiff,91,156,glomeruli,1457,318,1548,474
cb2d976f4_9265_3870.tiff,189,164,glomeruli,683,310,872,474
cb2d976f4_9265_3870.tiff,121,186,glomeruli,1090,264,1211,450
cb2d976f4_9265_4644.tiff,125,75,glomeruli,997,470,1122,545
cb2d976f4_9265_4644.tiff,98,162,glomeruli,0,310,98,472
cb2d976f4_9265_4644.tiff,121,186,glomeruli,316,264,437,450
cb2d976f4_9265_4644.tiff,206,156,glomeruli,1151,128,1357,284
cb2d976f4_9265_4644.tiff,174,203,glomeruli,1374,0,1548,203
cb2d976f4_9265_5418.tiff,125,75,glomeruli,223,470,348,545
cb2d976f4_9265_5418.tiff,206,156,glomeruli,377,128,583,284
cb2d976f4_9265_5418.tiff,88,21,glomeruli,989,0,1077,21
cb2d976f4_9265_5418.tiff,181,203,glomeruli,600,0,781,203
cb2d976f4_9265_6192.tiff,166,81,glomeruli,1004,464,1170,545
cb2d976f4_9265_6192.tiff,96,90,glomeruli,1407,455,1503,545
cb2d976f4_9265_6192.tiff,95,120,glomeruli,1182,418,1277,538
cb2d976f4_9265_6192.tiff,7,78,glomeruli,0,48,7,126
cb2d976f4_9265_6192.tiff,99,25,glomeruli,1009,0,1108,25
cb2d976f4_9265_6192.tiff,88,21,glomeruli,215,0,303,21
cb2d976f4_9265_6966.tiff,166,81,glomeruli,230,464,396,545
cb2d976f4_9265_6966.tiff,96,90,glomeruli,633,455,729,545
cb2d976f4_9265_6966.tiff,95,120,glomeruli,408,418,503,538
cb2d976f4_9265_6966.tiff,99,25,glomeruli,235,0,334,25
cb2d976f4_9265_774.tiff,111,209,glomeruli,703,304,814,513
cb2d976f4_9265_774.tiff,114,104,glomeruli,949,105,1063,209
cb2d976f4_9265_774.tiff,38,96,glomeruli,1510,0,1548,96
cb2d976f4_9265_774.tiff,113,62,glomeruli,344,0,457,62
cb2d976f4_9810_1548.tiff,147,127,glomeruli,433,418,580,545
cb2d976f4_9810_15480.tiff,210,158,glomeruli,1301,387,1511,545
cb2d976f4_9810_16254.tiff,130,43,glomeruli,955,502,1085,545
cb2d976f4_9810_16254.tiff,210,158,glomeruli,527,387,737,545
cb2d976f4_9810_17028.tiff,130,43,glomeruli,181,502,311,545
cb2d976f4_9810_17028.tiff,225,142,glomeruli,1218,334,1443,476
cb2d976f4_9810_17802.tiff,225,142,glomeruli,444,334,669,476
cb2d976f4_9810_17802.tiff,149,147,glomeruli,1114,166,1263,313
cb2d976f4_9810_17802.tiff,128,124,glomeruli,814,127,942,251
cb2d976f4_9810_18576.tiff,149,147,glomeruli,340,166,489,313
cb2d976f4_9810_18576.tiff,128,124,glomeruli,40,127,168,251
cb2d976f4_9810_2322.tiff,163,132,glomeruli,1234,413,1397,545
cb2d976f4_9810_2322.tiff,26,144,glomeruli,1522,401,1548,545
cb2d976f4_9810_2322.tiff,140,166,glomeruli,843,232,983,398
cb2d976f4_9810_2322.tiff,158,164,glomeruli,1150,0,1308,164
cb2d976f4_9810_3096.tiff,163,132,glomeruli,460,413,623,545
cb2d976f4_9810_3096.tiff,175,191,glomeruli,748,354,923,545
cb2d976f4_9810_3096.tiff,188,148,glomeruli,1174,275,1362,423
cb2d976f4_9810_3096.tiff,140,166,glomeruli,69,232,209,398
cb2d976f4_9810_3096.tiff,158,164,glomeruli,376,0,534,164
cb2d976f4_9810_3870.tiff,149,191,glomeruli,0,354,149,545
cb2d976f4_9810_3870.tiff,188,148,glomeruli,400,275,588,423
cb2d976f4_9810_3870.tiff,113,94,glomeruli,1249,199,1362,293
cb2d976f4_9810_4644.tiff,110,35,glomeruli,1379,510,1489,545
cb2d976f4_9810_4644.tiff,113,94,glomeruli,475,199,588,293
cb2d976f4_9810_4644.tiff,137,120,glomeruli,991,0,1128,120
cb2d976f4_9810_5418.tiff,110,35,glomeruli,605,510,715,545
cb2d976f4_9810_5418.tiff,188,148,glomeruli,997,397,1185,545
cb2d976f4_9810_5418.tiff,137,120,glomeruli,217,0,354,120
cb2d976f4_9810_6192.tiff,188,148,glomeruli,223,397,411,545
cb2d976f4_9810_6192.tiff,171,196,glomeruli,784,263,955,459
cb2d976f4_9810_6192.tiff,93,137,glomeruli,799,106,892,243
cb2d976f4_9810_6192.tiff,125,134,glomeruli,1197,81,1322,215
cb2d976f4_9810_6192.tiff,94,46,glomeruli,1406,0,1500,46
cb2d976f4_9810_6192.tiff,174,105,glomeruli,1002,0,1176,105
cb2d976f4_9810_6966.tiff,171,196,glomeruli,10,263,181,459
cb2d976f4_9810_6966.tiff,172,190,glomeruli,832,223,1004,413
cb2d976f4_9810_6966.tiff,93,137,glomeruli,25,106,118,243
cb2d976f4_9810_6966.tiff,125,134,glomeruli,423,81,548,215
cb2d976f4_9810_6966.tiff,94,46,glomeruli,632,0,726,46
cb2d976f4_9810_6966.tiff,174,105,glomeruli,228,0,402,105
cb2d976f4_9810_774.tiff,147,127,glomeruli,1207,418,1354,545
cb2d976f4_9810_7740.tiff,172,190,glomeruli,58,223,230,413
e79de561c_1010_10128.tiff,172,145,glomeruli,83,289,255,434
e79de561c_1010_1688.tiff,200,114,glomeruli,447,391,647,505
e79de561c_1010_2532.tiff,190,127,glomeruli,571,241,761,368
e79de561c_1010_3376.tiff,304,210,glomeruli,308,269,612,479
e79de561c_1010_4220.tiff,209,210,glomeruli,207,161,416,371
e79de561c_1010_4220.tiff,175,147,glomeruli,412,68,587,215
e79de561c_1010_5908.tiff,207,196,glomeruli,564,291,771,487
e79de561c_1010_6752.tiff,214,115,glomeruli,245,0,459,115
e79de561c_1010_7596.tiff,180,43,glomeruli,655,462,835,505
e79de561c_1010_7596.tiff,152,45,glomeruli,229,460,381,505
e79de561c_1010_7596.tiff,225,201,glomeruli,330,203,555,404
e79de561c_1010_7596.tiff,160,166,glomeruli,665,163,825,329
e79de561c_1010_8440.tiff,213,199,glomeruli,308,229,521,428
e79de561c_1010_9284.tiff,113,11,glomeruli,249,494,362,505
e79de561c_1010_9284.tiff,144,195,glomeruli,77,118,221,313
e79de561c_1010_9284.tiff,135,25,glomeruli,249,0,384,25
e79de561c_1515_0.tiff,189,139,glomeruli,507,270,696,409
e79de561c_1515_10128.tiff,47,4,glomeruli,538,501,585,505
e79de561c_1515_1688.tiff,102,82,glomeruli,0,423,102,505
e79de561c_1515_1688.tiff,196,160,glomeruli,154,306,350,466
e79de561c_1515_1688.tiff,148,147,glomeruli,696,170,844,317
e79de561c_1515_1688.tiff,166,140,glomeruli,157,75,323,215
e79de561c_1515_1688.tiff,184,64,glomeruli,451,0,635,64
e79de561c_1515_2532.tiff,136,104,glomeruli,344,398,480,502
e79de561c_1515_2532.tiff,35,106,glomeruli,0,195,35,301
e79de561c_1515_2532.tiff,171,162,glomeruli,575,101,746,263
e79de561c_1515_3376.tiff,164,135,glomeruli,353,370,517,505
e79de561c_1515_3376.tiff,174,167,glomeruli,484,298,658,465
e79de561c_1515_3376.tiff,160,164,glomeruli,75,121,235,285
e79de561c_1515_4220.tiff,159,63,glomeruli,556,442,715,505
e79de561c_1515_4220.tiff,146,91,glomeruli,311,414,457,505
e79de561c_1515_5064.tiff,133,98,glomeruli,147,394,280,492
e79de561c_1515_5064.tiff,137,120,glomeruli,607,214,744,334
e79de561c_1515_5908.tiff,156,101,glomeruli,210,404,366,505
e79de561c_1515_6752.tiff,71,137,glomeruli,773,191,844,328
e79de561c_1515_7596.tiff,187,123,glomeruli,189,382,376,505
e79de561c_1515_7596.tiff,73,161,glomeruli,771,247,844,408
e79de561c_1515_7596.tiff,44,122,glomeruli,0,187,44,309
e79de561c_1515_7596.tiff,204,151,glomeruli,640,0,844,151
e79de561c_1515_7596.tiff,171,98,glomeruli,215,0,386,98
e79de561c_1515_844.tiff,76,82,glomeruli,768,423,844,505
e79de561c_1515_8440.tiff,175,130,glomeruli,329,375,504,505
e79de561c_1515_8440.tiff,181,151,glomeruli,634,354,815,505
e79de561c_1515_8440.tiff,146,193,glomeruli,0,239,146,432
e79de561c_1515_8440.tiff,25,99,glomeruli,0,17,25,116
e79de561c_1515_9284.tiff,119,102,glomeruli,324,234,443,336
e79de561c_1515_9284.tiff,145,116,glomeruli,415,22,560,138
e79de561c_1515_9284.tiff,171,146,glomeruli,237,0,408,146
e79de561c_2020_0.tiff,104,10,glomeruli,281,495,385,505
e79de561c_2020_0.tiff,95,145,glomeruli,749,10,844,155
e79de561c_2020_10128.tiff,164,152,glomeruli,463,353,627,505
e79de561c_2020_10128.tiff,124,112,glomeruli,677,332,801,444
e79de561c_2020_10128.tiff,41,90,glomeruli,0,273,41,363
e79de561c_2020_10128.tiff,149,108,glomeruli,507,0,656,108
e79de561c_2020_1688.tiff,98,30,glomeruli,574,475,672,505
e79de561c_2020_1688.tiff,103,94,glomeruli,0,0,103,94
e79de561c_2020_2532.tiff,203,259,glomeruli,533,131,736,390
e79de561c_2020_3376.tiff,136,28,glomeruli,362,0,498,28
e79de561c_2020_4220.tiff,191,203,glomeruli,252,289,443,492
e79de561c_2020_4220.tiff,178,186,glomeruli,337,38,515,224
e79de561c_2020_4220.tiff,142,109,glomeruli,169,27,311,136
e79de561c_2020_4220.tiff,175,93,glomeruli,550,0,725,93
e79de561c_2020_4220.tiff,125,56,glomeruli,312,0,437,56
e79de561c_2020_5064.tiff,132,69,glomeruli,353,436,485,505
e79de561c_2020_5064.tiff,206,155,glomeruli,638,258,844,413
e79de561c_2020_5908.tiff,146,110,glomeruli,300,378,446,488
e79de561c_2020_5908.tiff,14,80,glomeruli,0,307,14,387
e79de561c_2020_5908.tiff,189,184,glomeruli,399,155,588,339
e79de561c_2020_5908.tiff,134,22,glomeruli,222,0,356,22
e79de561c_2020_6752.tiff,165,145,glomeruli,98,360,263,505
e79de561c_2020_6752.tiff,178,147,glomeruli,471,270,649,417
e79de561c_2020_7596.tiff,154,139,glomeruli,455,335,609,474
e79de561c_2020_7596.tiff,157,52,glomeruli,204,0,361,52
e79de561c_2020_844.tiff,18,2,glomeruli,307,503,325,505
e79de561c_2020_844.tiff,152,23,glomeruli,431,482,583,505
e79de561c_2020_844.tiff,228,154,glomeruli,576,351,804,505
e79de561c_2020_844.tiff,136,138,glomeruli,502,125,638,263
e79de561c_2020_844.tiff,98,141,glomeruli,0,9,98,150
e79de561c_2020_844.tiff,77,91,glomeruli,767,0,844,91
e79de561c_2020_844.tiff,133,117,glomeruli,660,0,793,117
e79de561c_2020_8440.tiff,61,10,glomeruli,718,0,779,10
e79de561c_2020_8440.tiff,117,22,glomeruli,370,0,487,22
e79de561c_2020_9284.tiff,143,101,glomeruli,674,404,817,505
e79de561c_2020_9284.tiff,44,88,glomeruli,800,274,844,362
e79de561c_2525_0.tiff,211,107,glomeruli,631,398,842,505
e79de561c_2525_0.tiff,194,131,glomeruli,230,0,424,131
e79de561c_2525_10128.tiff,99,115,glomeruli,147,283,246,398
e79de561c_2525_10128.tiff,146,124,glomeruli,0,133,146,257
e79de561c_2525_10128.tiff,87,18,glomeruli,516,0,603,18
e79de561c_2525_10972.tiff,93,20,glomeruli,275,485,368,505
e79de561c_2525_10972.tiff,177,149,glomeruli,39,266,216,415
e79de561c_2525_1688.tiff,235,172,glomeruli,187,143,422,315
e79de561c_2525_1688.tiff,99,100,glomeruli,745,113,844,213
e79de561c_2525_1688.tiff,150,128,glomeruli,407,44,557,172
e79de561c_2525_1688.tiff,108,67,glomeruli,567,0,675,67
e79de561c_2525_2532.tiff,108,28,glomeruli,384,477,492,505
e79de561c_2525_2532.tiff,4,29,glomeruli,0,151,4,180
e79de561c_2525_3376.tiff,3,23,glomeruli,841,429,844,452
e79de561c_2525_3376.tiff,99,125,glomeruli,169,319,268,444
e79de561c_2525_4220.tiff,197,148,glomeruli,0,357,197,505
e79de561c_2525_4220.tiff,145,120,glomeruli,287,314,432,434
e79de561c_2525_4220.tiff,158,162,glomeruli,686,118,844,280
e79de561c_2525_5064.tiff,147,176,glomeruli,621,139,768,315
e79de561c_2525_5064.tiff,34,117,glomeruli,0,138,34,255
e79de561c_2525_5064.tiff,127,49,glomeruli,354,0,481,49
e79de561c_2525_5908.tiff,180,67,glomeruli,114,438,294,505
e79de561c_2525_6752.tiff,179,159,glomeruli,47,199,226,358
e79de561c_2525_6752.tiff,146,37,glomeruli,109,0,255,37
e79de561c_2525_7596.tiff,212,189,glomeruli,136,153,348,342
e79de561c_2525_7596.tiff,190,147,glomeruli,653,137,843,284
e79de561c_2525_844.tiff,160,20,glomeruli,604,0,764,20
e79de561c_2525_844.tiff,197,149,glomeruli,401,0,598,149
e79de561c_2525_844.tiff,172,147,glomeruli,220,0,392,147
e79de561c_2525_9284.tiff,139,217,glomeruli,454,236,593,453
e79de561c_2525_9284.tiff,2,29,glomeruli,842,192,844,221
e79de561c_2525_9284.tiff,131,119,glomeruli,90,120,221,239
e79de561c_2525_9284.tiff,83,19,glomeruli,689,0,772,19
e79de561c_3030_0.tiff,202,68,glomeruli,634,0,836,68
e79de561c_3030_10128.tiff,106,62,glomeruli,568,443,674,505
e79de561c_3030_10128.tiff,109,101,glomeruli,495,69,604,170
e79de561c_3030_10972.tiff,186,102,glomeruli,71,403,257,505
e79de561c_3030_10972.tiff,128,147,glomeruli,405,146,533,293
e79de561c_3030_10972.tiff,168,169,glomeruli,256,0,424,169
e79de561c_3030_2532.tiff,146,35,glomeruli,331,470,477,505
e79de561c_3030_2532.tiff,135,125,glomeruli,370,0,505,125
e79de561c_3030_3376.tiff,159,124,glomeruli,236,381,395,505
e79de561c_3030_3376.tiff,136,121,glomeruli,168,267,304,388
e79de561c_3030_3376.tiff,188,198,glomeruli,275,39,463,237
e79de561c_3030_4220.tiff,13,2,glomeruli,73,0,86,2
e79de561c_3030_5064.tiff,213,98,glomeruli,367,407,580,505
e79de561c_3030_5908.tiff,110,78,glomeruli,336,427,446,505
e79de561c_3030_5908.tiff,165,117,glomeruli,638,187,803,304
e79de561c_3030_5908.tiff,205,197,glomeruli,317,6,522,203
e79de561c_3030_5908.tiff,200,94,glomeruli,104,0,304,94
e79de561c_3030_6752.tiff,166,81,glomeruli,411,424,577,505
e79de561c_3030_7596.tiff,87,41,glomeruli,68,464,155,505
e79de561c_3030_844.tiff,147,98,glomeruli,647,349,794,447
e79de561c_3030_8440.tiff,176,192,glomeruli,668,187,844,379
e79de561c_3030_8440.tiff,104,87,glomeruli,633,32,737,119
e79de561c_3030_8440.tiff,209,146,glomeruli,66,3,275,149
e79de561c_3030_9284.tiff,181,87,glomeruli,76,418,257,505
e79de561c_3030_9284.tiff,23,104,glomeruli,0,221,23,325
e79de561c_3030_9284.tiff,220,182,glomeruli,195,55,415,237
e79de561c_3535_10128.tiff,129,122,glomeruli,566,0,695,122
e79de561c_3535_10972.tiff,183,160,glomeruli,14,187,197,347
e79de561c_3535_10972.tiff,168,59,glomeruli,87,0,255,59
e79de561c_3535_1688.tiff,185,126,glomeruli,93,379,278,505
e79de561c_3535_1688.tiff,131,107,glomeruli,589,364,720,471
e79de561c_3535_1688.tiff,102,169,glomeruli,742,89,844,258
e79de561c_3535_2532.tiff,74,154,glomeruli,0,89,74,243
e79de561c_3535_2532.tiff,181,106,glomeruli,313,0,494,106
e79de561c_3535_3376.tiff,143,150,glomeruli,306,328,449,478
e79de561c_3535_3376.tiff,144,62,glomeruli,237,0,381,62
e79de561c_3535_4220.tiff,82,164,glomeruli,762,341,844,505
e79de561c_3535_4220.tiff,48,131,glomeruli,796,151,844,282
e79de561c_3535_4220.tiff,323,232,glomeruli,146,75,469,307
e79de561c_3535_5064.tiff,167,123,glomeruli,584,382,751,505
e79de561c_3535_5064.tiff,97,154,glomeruli,0,351,97,505
e79de561c_3535_5064.tiff,73,149,glomeruli,0,134,73,283
e79de561c_3535_5064.tiff,209,123,glomeruli,369,0,578,123
e79de561c_3535_5908.tiff,151,157,glomeruli,309,0,460,157
e79de561c_3535_6752.tiff,151,191,glomeruli,237,248,388,439
e79de561c_3535_6752.tiff,176,113,glomeruli,411,0,587,113
e79de561c_3535_7596.tiff,213,102,glomeruli,60,403,273,505
e79de561c_3535_7596.tiff,211,137,glomeruli,359,368,570,505
e79de561c_3535_7596.tiff,173,200,glomeruli,32,0,205,200
e79de561c_3535_8440.tiff,214,197,glomeruli,617,285,831,482
e79de561c_3535_8440.tiff,169,179,glomeruli,150,282,319,461
e79de561c_3535_8440.tiff,116,105,glomeruli,278,70,394,175
e79de561c_3535_9284.tiff,183,102,glomeruli,76,0,259,102
e79de561c_4040_10128.tiff,137,163,glomeruli,96,105,233,268
e79de561c_4040_10972.tiff,203,203,glomeruli,505,215,708,418
e79de561c_4040_10972.tiff,73,207,glomeruli,771,148,844,355
e79de561c_4040_11816.tiff,109,216,glomeruli,0,144,109,360
e79de561c_4040_1688.tiff,116,42,glomeruli,517,463,633,505
e79de561c_4040_1688.tiff,159,188,glomeruli,225,317,384,505
e79de561c_4040_1688.tiff,112,125,glomeruli,732,142,844,267
e79de561c_4040_1688.tiff,176,65,glomeruli,98,0,274,65
e79de561c_4040_2532.tiff,157,121,glomeruli,112,384,269,505
e79de561c_4040_2532.tiff,5,54,glomeruli,0,182,5,236
e79de561c_4040_3376.tiff,153,161,glomeruli,223,194,376,355
e79de561c_4040_3376.tiff,128,113,glomeruli,626,75,754,188
e79de561c_4040_4220.tiff,124,114,glomeruli,442,288,566,402
e79de561c_4040_4220.tiff,73,53,glomeruli,771,0,844,53
e79de561c_4040_5064.tiff,129,51,glomeruli,595,0,724,51
e79de561c_4040_5064.tiff,94,61,glomeruli,0,0,94,61
e79de561c_4040_5908.tiff,196,191,glomeruli,442,35,638,226
e79de561c_4040_7596.tiff,177,53,glomeruli,371,0,548,53
e79de561c_4040_7596.tiff,218,100,glomeruli,55,0,273,100
e79de561c_4040_8440.tiff,199,105,glomeruli,226,400,425,505
e79de561c_4040_9284.tiff,77,11,glomeruli,362,494,439,505
e79de561c_4040_9284.tiff,169,170,glomeruli,82,51,251,221
e79de561c_4545_10128.tiff,225,185,glomeruli,236,237,461,422
e79de561c_4545_10972.tiff,187,133,glomeruli,442,325,629,458
e79de561c_4545_11816.tiff,81,94,glomeruli,527,386,608,480
e79de561c_4545_11816.tiff,211,180,glomeruli,77,132,288,312
e79de561c_4545_1688.tiff,118,121,glomeruli,467,142,585,263
e79de561c_4545_1688.tiff,17,60,glomeruli,827,56,844,116
e79de561c_4545_1688.tiff,143,111,glomeruli,488,0,631,111
e79de561c_4545_1688.tiff,130,48,glomeruli,252,0,382,48
e79de561c_4545_2532.tiff,142,199,glomeruli,688,202,830,401
e79de561c_4545_2532.tiff,155,166,glomeruli,0,20,155,186
e79de561c_4545_2532.tiff,101,20,glomeruli,126,0,227,20
e79de561c_4545_3376.tiff,190,96,glomeruli,222,409,412,505
e79de561c_4545_3376.tiff,132,127,glomeruli,418,378,550,505
e79de561c_4545_3376.tiff,22,83,glomeruli,822,261,844,344
e79de561c_4545_3376.tiff,146,130,glomeruli,486,249,632,379
e79de561c_4545_3376.tiff,147,146,glomeruli,636,86,783,232
e79de561c_4545_4220.tiff,124,148,glomeruli,0,223,124,371
e79de561c_4545_5064.tiff,117,106,glomeruli,717,356,834,462
e79de561c_4545_5064.tiff,182,153,glomeruli,435,340,617,493
e79de561c_4545_5908.tiff,173,191,glomeruli,225,226,398,417
e79de561c_4545_6752.tiff,208,141,glomeruli,225,364,433,505
e79de561c_4545_8440.tiff,178,51,glomeruli,236,0,414,51
e79de561c_4545_9284.tiff,198,81,glomeruli,147,424,345,505
e79de561c_4545_9284.tiff,211,161,glomeruli,1,114,212,275
e79de561c_4545_9284.tiff,186,173,glomeruli,322,0,508,173
e79de561c_5050_10128.tiff,241,178,glomeruli,496,240,737,418
e79de561c_5050_10972.tiff,134,38,glomeruli,94,467,228,505
e79de561c_5050_11816.tiff,187,178,glomeruli,70,283,257,461
e79de561c_5050_1688.tiff,8,62,glomeruli,836,319,844,381
e79de561c_5050_1688.tiff,158,129,glomeruli,341,67,499,196
